119	13.250000	13.723958	E5	64	0	0	3
120	13.500000	13.973958	E4	64	0	0	-1
121	13.500000	13.973958	G4	64	0	0	-2
122	13.750000	14.461458	B4	64	0	0	2
123	13.750000	14.461458	D5	64	0	0	3
124	13.750000	14.461458	F#4	64	0	0	1
125	13.750000	14.461458	F#5	64	0	0	5
126	14.000000	14.711458	B2	64	0	0	-5
127	14.000000	14.711458	B3	64	0	0	-1
128	14.000000	14.711458	F#3	64	0	0	-2
129	14.500000	15.211458	B4	64	0	0	2
130	14.500000	15.211458	D5	64	0	0	3
131	14.500000	15.211458	F#4	64	0	0	1
132	14.500000	15.211458	F#5	64	0	0	5
133	14.750000	15.461458	B3	64	0	0	-2
134	14.750000	15.461458	D4	64	0	0	-1
135	15.250000	15.723958	D5	64	0	0	3
136	15.250000	15.723958	G5	64	0	0	5
137	15.500000	15.973958	B3	64	0	0	-2
138	15.500000	15.973958	D4	64	0	0	-1
139	15.750000	16.461458	C5	64	0	0	5
140	15.750000	16.461458	E4	64	0	0	1
141	15.750000	16.461458	G4	64	0	0	2
142	16.000000	16.711458	C3	64	0	0	-5
143	16.000000	16.711458	C4	64	0	0	-1
144	16.000000	16.711458	G3	64	0	0	-2
145	16.500000	16.736458	E4	64	0	0	2
146	16.750000	17.223958	C4	64	0	0	1
147	16.750000	17.461458	G3	64	0	0	-2
148	17.250000	17.723958	E4	64	0	0	2
149	17.500000	17.973958	G3	64	0	0	-2
150	17.750000	18.223958	C4	64	0	0	1
151	18.000000	18.711458	C3	64	0	0	-5
152	18.000000	18.711458	G3	64	0	0	-1
153	18.250000	18.486458	C4	64	0	0	1
154	18.500000	18.973958	E4	64	0	0	2
155	18.750000	19.461458	G3	64	0	0	-1
156	19.000000	19.236458	C4	64	0	0	1
157	19.250000	19.723958	E4	64	0	0	2
158	19.500000	19.973958	G3	64	0	0	-1
159	19.750000	19.986458	C4	64	0	0	1
